id,text,clean_text,place,user_location,created_at,username,user_id,class- Yunpeng,class -Laura,Xinsong,Finalize,sum,user_class -Laura,user_class -Yunpeng,notes: Laura,,,
801024970407088129,Management strategies in Lynch syndrome and familial adenomatous polyposis: a national healthcare survey in Japan. https://t.co/MNirROUlIC,Management strategies in Lynch syndrome and familial adenomatous polyposis  a national healthcare survey in Japan  ,,Latinoamérica,Tue Nov 22 11:30:09 +0000 2016,Cirugía,382282545,1,1,,1,1,1,0,,,,
800997492565360641,The latest The histopathology Daily! https://t.co/1BXyDtEVET Thanks to @BD_Johnny @NicolasBloch @CArnold_GI #pathology #lynchsyndrome,The latest The histopathology Daily  Thanks to    #pathology #lynchsyndrome,,,Tue Nov 22 09:40:58 +0000 2016,histopathology,56153038,2,1,1,1,2,1,0,,,,
800992055090679808,3 generations of Caroline's family have been devastated by cancer because of Lynch syndrome. Act now @Jeremy_Hunt https://t.co/m4PFvL8roU,3 generations of Caroline s family have been devastated by cancer because of Lynch syndrome  Act now  ,,London,Tue Nov 22 09:19:22 +0000 2016,Asha Kaur,142847016,1,1,,1,1,0,0,,,,
800986910072205312,Gr8 interview with @Bowel_Cancer_UK medical advisor @kevinjmonahan on why it's important we improve services for pe https://t.co/AtLeXnITBC,Gr8 interview with  medical advisor  on why it s important we improve services for pe ,,"London and the Cotswolds, UK",Tue Nov 22 08:58:55 +0000 2016,Deborah Alsina,118418445,1,2,1,1,2,1,1,,,,
800985259319771136,Call on UK Health Ministers to take responsibility for improving identification and management of Lynch syndrome https://t.co/BBIlOv7ZjC,Call on UK Health Ministers to take responsibility for improving identification and management of Lynch syndrome ,,UK,Tue Nov 22 08:52:22 +0000 2016,Bowel Cancer UK,107024149,1,1,,1,1,1,0,,,,
800984487320571905,Important petition to improve Lynch Syndrome  services & dramatically reduce the risk of cancer  https://t.co/JLLLJlvthi @Bowel_Cancer_UK,Important petition to improve Lynch Syndrome  services   dramatically reduce the risk of cancer  ,,EU ,Tue Nov 22 08:49:18 +0000 2016,Claire Finlayson,2739366724,1,1,,1,1,0,0,,,,
800981048993738753,RT @Bowel_Cancer_UK: Three generations of Caroline's family have been devastated by cancer because of Lynch syndrome. Read her story https:,RT   Three generations of Caroline s family have been devastated by cancer because of Lynch syndrome  Read her story ,,"Fareham, England",Tue Nov 22 08:35:38 +0000 2016,Lucy,233688875,1,1,,1,1,0,0,,,,
800974874567176192,Three generations of Caroline's family have been devastated by cancer because of Lynch syndrome. Read her story https://t.co/XXwGZyADmr,Three generations of Caroline s family have been devastated by cancer because of Lynch syndrome  Read her story ,,UK,Tue Nov 22 08:11:06 +0000 2016,Bowel Cancer UK,107024149,0,1,1,1,2,1,0,,,,
800974629246357504,Lifestyle in Lynch Syndrome patients https://t.co/Zvecn3GLBx #LynchSyndrome https://t.co/HUGfDZnyDW,Lifestyle in Lynch Syndrome patients #LynchSyndrome ,,Europe,Tue Nov 22 08:10:07 +0000 2016,Patient Power Europe,2383500127,1,2,1,1,2,1,0,,,,
800968310162657280,"An estimated 175,000 people have Lynch syndrome in the UK. Most people don't know because of lack of testing >> https://t.co/Z4hRiq8O6T",An estimated 175 000 people have Lynch syndrome in the UK  Most people don t know because of lack of testing    ,,UK,Tue Nov 22 07:45:01 +0000 2016,Bowel Cancer UK,107024149,2,1,1,1,2,1,0,,,,
800963306605441024,It is just plain unacceptable that we are not providing adequate surveillance for those at highest risk of bowel ca https://t.co/DGKtkxlVk3,It is just plain unacceptable that we are not providing adequate surveillance for those at highest risk of bowel ca ,,"London and the Cotswolds, UK",Tue Nov 22 07:25:08 +0000 2016,Deborah Alsina,118418445,1,2,1,1,2,1,0,,,,
800959506469384192,We carried out a nationwide survey of people with Lynch syndrome  here are our findings >> https://t.co/Z4hRiqqoYr https://t.co/bQoh6cduOQ,We carried out a nationwide survey of people with Lynch syndrome  here are our findings    ,,UK,Tue Nov 22 07:10:02 +0000 2016,Bowel Cancer UK,107024149,1,1,,1,1,1,0,,,,
800957489260929024,"We reveal shocking picture of poor management, long waiting times & delayed testing for people with Lynch syndrome https://t.co/Z4hRiq8O6T",We reveal shocking picture of poor management  long waiting times   delayed testing for people with Lynch syndrome ,,UK,Tue Nov 22 07:02:01 +0000 2016,Bowel Cancer UK,107024149,1,2,1,1,2,1,0,,,,
800957001056583680,New findings show generations of Lynch syndrome families devastated by cancer as health bodies pass the buck >> https://t.co/1w8OZg2UbC,New findings show generations of Lynch syndrome families devastated by cancer as health bodies pass the buck    ,,UK,Tue Nov 22 07:00:04 +0000 2016,Bowel Cancer UK,107024149,1,1,,1,1,1,0,,,,
800949346959237120,Towards value-based universal #Lynchsyndrome identification in endometrial cancer patients. https://t.co/gtR0SxHuOu,Towards value-based universal #Lynchsyndrome identification in endometrial cancer patients  ,,"London, UK",Tue Nov 22 06:29:39 +0000 2016,BowelCancerGenetics,747032400,1,1,,1,1,1,0,,,,
800925199747190784,RT @Aung_Ko_Win: One in 280 people in the population has #LynchSyndrome. Read more: https://t.co/Fi425BmhkS,RT   One in 280 people in the population has #LynchSyndrome  Read more  ,,,Tue Nov 22 04:53:42 +0000 2016,Hereditary Cancer,4725906133,2,1,1,1,2,1,0,,,,
800924091297497088,RT @kriyer68: What Is Lynch Syndrome? by @DanaFarber #cancergenetics #cancerprevention https://t.co/zdqrb27lzI via @SlideShare,RT   What Is Lynch Syndrome  by  #cancergenetics #cancerprevention via ,,"Houston, TX",Tue Nov 22 04:49:18 +0000 2016,"Reagan Barnett, PhD",541334851,1,1,,1,1,1,0,,,,
800921886603571200,RT @ARUPLabs: ARUP Consult has new info about germline multigene analysis in the evaluation of #lynchsyndrome  https://t.co/8kjck6rArF #gen,RT   ARUP Consult has new info about germline multigene analysis in the evaluation of #lynchsyndrome  #gen,,"Houston, TX",Tue Nov 22 04:40:32 +0000 2016,"Reagan Barnett, PhD",541334851,1,1,,1,1,1,0,,,,
800921689496268801,RT @aishuarjun: Many CMMRD families rarely meet #LynchSyndrome criteria since #PMS2 & #MSH6 are lower penetrance Lynch genes -RM #GCchat #I,RT   Many CMMRD families rarely meet #LynchSyndrome criteria since #PMS2   #MSH6 are lower penetrance Lynch genes -RM #GCchat #I,,"Houston, TX",Tue Nov 22 04:39:45 +0000 2016,"Reagan Barnett, PhD",541334851,1,1,,1,1,1,0,,,,
800820166435033088,#Alcohol consumption might increase #BowelCancer risk in people with #LynchSyndrome. Read more https://t.co/cpBXZg7qVf,#Alcohol consumption might increase #BowelCancer risk in people with #LynchSyndrome  Read more ,,"Melbourne, Victoria",Mon Nov 21 21:56:20 +0000 2016,Aung Ko Win,3260888078,1,1,,1,1,1,0,,,,
800812956388835329,LSUK Fbook page offers support4 Lynch Syndrome patients & their families. come&ask questions.BC is just 1 of the ca https://t.co/RgLdKY1swx,LSUK Fbook page offers support4 Lynch Syndrome patients   their families  come ask questions BC is just 1 of the ca ,,,Mon Nov 21 21:27:41 +0000 2016,Lynch Syndrome UK,2709170899,1,1,,1,1,1,0,,,,
800810173745033217,Testing for Lynch syndrome: an interview with Kevin Monahan - https://t.co/2EyCSCFM97 https://t.co/pNbn6tJnsB,Testing for Lynch syndrome  an interview with Kevin Monahan - ,,,Mon Nov 21 21:16:38 +0000 2016,Indi Gene,318635722,1,1,,1,1,1,0,,,,
800798643506724867,RT @WestMidBowel: Testing for Lynch syndrome: an interview with KevinMonahan https://t.co/kw1Fu7OkqJ,RT   Testing for Lynch syndrome  an interview with KevinMonahan ,,"Oxford, England",Mon Nov 21 20:30:49 +0000 2016,Occtopus charity,775267361536565248,1,1,,1,1,1,0,,,,
800790362545618944,Testing for Lynch syndrome: an interview with Kevin Monahan https://t.co/iAzqpVntLd,Testing for Lynch syndrome  an interview with Kevin Monahan ,,Ireland,Mon Nov 21 19:57:55 +0000 2016,lynch syndrome irl,3294924027,1,1,,1,1,1,0,,,,
800784761744662529,GastroenteRRo: Testing for Lynch syndrome: an interview with Kevin Monahan https://t.co/SHKslQCcne https://t.co/4LMnUE1u9f,GastroenteRRo  Testing for Lynch syndrome  an interview with Kevin Monahan ,,"Cambridge, MA",Mon Nov 21 19:35:39 +0000 2016,Access Capital Advrs,717422961200902144,1,1,,1,1,1,0,,,,
800780655713890304,Testing for Lynch syndrome: an interview with Kevin Monahan - https://t.co/2EyCSCXn0F https://t.co/GA7pD5uKPD,Testing for Lynch syndrome  an interview with Kevin Monahan - ,,,Mon Nov 21 19:19:20 +0000 2016,Indi Gene,318635722,0,1,1,1,2,1,0,,,,
800753101837766656,RT @WestMidBowel: Testing for Lynch syndrome: an interview with Kevin Monahan https://t.co/0NAug79nLA,RT   Testing for Lynch syndrome  an interview with Kevin Monahan ,,,Mon Nov 21 17:29:51 +0000 2016,Kevin Monahan,512348645,1,1,,1,1,1,0,,,,
800752673599488004,Testing for Lynch syndrome: an interview with KevinMonahan https://t.co/kw1Fu7OkqJ,Testing for Lynch syndrome  an interview with KevinMonahan ,,"London, UK",Mon Nov 21 17:28:09 +0000 2016,BowelCancerGenetics,747032400,2,1,1,1,2,1,0,,,,
800750595191799808,Testing for Lynch syndrome: an interview with Kevin Monahan - https://t.co/2EyCSCFM97 https://t.co/79TyXbvoHy,Testing for Lynch syndrome  an interview with Kevin Monahan - ,,,Mon Nov 21 17:19:53 +0000 2016,Indi Gene,318635722,1,1,,1,1,1,0,,,,
800748553232596993,Testing for Lynch syndrome: an interview with Kevin Monahan https://t.co/0NAug79nLA,Testing for Lynch syndrome  an interview with Kevin Monahan ,,"London, UK",Mon Nov 21 17:11:46 +0000 2016,BowelCancerGenetics,747032400,1,1,,1,1,1,0,,,,
800745247751815168,Testing for Lynch syndrome: an interview with Kevin Monahan https://t.co/vjhXBuVoRD https://t.co/dEwesKwWjV,Testing for Lynch syndrome  an interview with Kevin Monahan ,,,Mon Nov 21 16:58:38 +0000 2016,John Ñique,762009132513845248,1,1,,1,1,0,0,,,,
800739937901494272,Testing for #Lynchsyndrome: an interview with Kevin Monahan Bowel_Cancer_UK https://t.co/gr7WpoL2KK https://t.co/AgIAqQ5hjn #RT #NewsMedi,Testing for #Lynchsyndrome  an interview with Kevin Monahan Bowel_Cancer_UK #RT #NewsMedi,,Vietnam,Mon Nov 21 16:37:32 +0000 2016,eCatalysis,761633645022945282,1,1,,1,1,1,0,,,,
800739441962786816,Something to share and discuss with your health care provider. https://t.co/sFacdqFevR,Something to share and discuss with your health care provider  ,,Globally,Mon Nov 21 16:35:34 +0000 2016,Lynch Syndrome Intl,122474714,1,2,1,1,2,1,0,,,,
800739150940864512,Medical Waste Mgt Florida: Testing for Lynch syndrome: an interview with Kevin Monahan: https://t.co/378UC0HFcn,Medical Waste Mgt Florida  Testing for Lynch syndrome  an interview with Kevin Monahan  ,,Miami Florida,Mon Nov 21 16:34:25 +0000 2016,UMI Waste,495113986,1,1,,1,1,1,0,,,,
800738423631974401,Testing for Lynch syndrome: an interview with Kevin Monahan https://t.co/qcPmlY5ois #onmedic #ehealth #pharma,Testing for Lynch syndrome  an interview with Kevin Monahan #onmedic #ehealth #pharma,,Virtual,Mon Nov 21 16:31:31 +0000 2016,onmedic global,2317529383,1,1,,1,1,1,0,,,,
800738241712271360,Testing for #Lynchsyndrome: an interview with Kevin Monahan @Bowel_Cancer_UK https://t.co/iDIpagxPor https://t.co/c8CZxSeuSh,Testing for #Lynchsyndrome  an interview with Kevin Monahan  ,,,Mon Nov 21 16:30:48 +0000 2016,News Medical,39211040,1,1,,1,1,1,0,,,,
800734139209121792,Management strategies in Lynch syndrome and familial adenomatous polyposis: a national healthcare survey inJapan https://t.co/y4xtASLdcu,Management strategies in Lynch syndrome and familial adenomatous polyposis  a national healthcare survey inJapan ,,"Agios Nikolaos,Crete,Greece",Mon Nov 21 16:14:30 +0000 2016,ORL Ιατρική Medicine,1364475780,1,1,,1,1,1,0,,,,
800729775375458304,agree but 1 in 3 people will be dx'd with cancer - need to extend the scope of the issue #ovariancancer https://t.co/EnrHlT85Um,agree but 1 in 3 people will be dx d with cancer - need to extend the scope of the issue #ovariancancer ,,global,Mon Nov 21 15:57:09 +0000 2016,Sandi Pniauskas,20050003,1,2,1,1,2,1,0,,,,
800726203506327552,"""Endometrial cancer on its own is not a disease you inherit. However, a genetic disorder, Lynch syndrome that is... https://t.co/KsKK5Frxd9", Endometrial cancer on its own is not a disease you inherit  However  a genetic disorder  Lynch syndrome that is    ,,Globally,Mon Nov 21 15:42:58 +0000 2016,Lynch Syndrome Intl,122474714,1,1,,1,1,1,0,,,,
800402099334828032,RT @LynchSyndromeUK: Lynch Syndrome UK is pleased to announce the videos of this years conference are now available online. You will... htt,RT   Lynch Syndrome UK is pleased to announce the videos of this years conference are now available online  You will    htt,,"London, England",Sun Nov 20 18:15:05 +0000 2016,Peter Dawson,3771462688,1,1,,1,1,0,0,,,,
800401557149876224,would be nice to be able to download fact sheet without signing in - eg. patient easy access #lynchsyndrome eg. uro https://t.co/ZiNE7ADkRR,would be nice to be able to download fact sheet without signing in - eg  patient easy access #lynchsyndrome eg  uro ,,global,Sun Nov 20 18:12:56 +0000 2016,Sandi Pniauskas,20050003,1,2,1,1,2,1,0,,,,
800375762801008641,LYNCH SYNDROME https://t.co/m1uZ8pLSxG #Salud,LYNCH SYNDROME #Salud,,"Bilbao, España",Sun Nov 20 16:30:26 +0000 2016,Susana García,306255441,1,2,1,1,2,0,0,,,,
800277051194429440,RT @NJIvorygirl: Great job @TheRealCamilleG  #Lynchsyndrome https://t.co/jeg3srILrw,RT   Great job   #Lynchsyndrome ,,Ireland,Sun Nov 20 09:58:12 +0000 2016,lynch syndrome irl,3294924027,1,1,,1,1,1,0,,,,
800156947098042368,@NegativeEffect1 @SmilingWarrior7 @Kass_Hannawi @ShaunKing GOTTA toss THIS in there ;) https://t.co/zyoqWVvreM,    GOTTA toss THIS in there    ,,,Sun Nov 20 02:00:57 +0000 2016,A.Kandy,408225039,1,0,1,1,2,n/a,0,,,,
800127337073405952,#Survivor photo at @GYRIG #Houston #5K this morning! #coloncancer #lynchsyndrome #getscreened #checkyourbutt #gyrig https://t.co/LuZ8BxMfcn,#Survivor photo at  #Houston #5K this morning  #coloncancer #lynchsyndrome #getscreened #checkyourbutt #gyrig ,,"Houston, TX",Sun Nov 20 00:03:17 +0000 2016,"Reagan Barnett, PhD",541334851,1,2,1,1,2,1,0,,,,
800122676371144704,Expert Analyses How #Stress Affects Outcomes in #OvarianCancer https://t.co/hipzhAo9x1 via @cure_magazine #brca #lynchsyndrome,Expert Analyses How #Stress Affects Outcomes in #OvarianCancer via  #brca #lynchsyndrome,,"Montreal, Canada",Sat Nov 19 23:44:46 +0000 2016,Karen Lazarovitz,2769478221,1,1,,1,1,0,0,,,,
800122413434474497,#Ovariancancer Doctors told me I was too young to have the disease https://t.co/9Z6F0w2m5S #brca #lynchsyndrome,#Ovariancancer Doctors told me I was too young to have the disease #brca #lynchsyndrome,,"Montreal, Canada",Sat Nov 19 23:43:43 +0000 2016,Karen Lazarovitz,2769478221,1,2,1,1,2,0,0,,,,
800121876232175616,How a researcher used big data to beat her own #ovariancancer https://t.co/ci3Bs56br0 #brca #lynchsyndrome #hereditarycancernews,How a researcher used big data to beat her own #ovariancancer #brca #lynchsyndrome #hereditarycancernews,,"Montreal, Canada",Sat Nov 19 23:41:35 +0000 2016,Karen Lazarovitz,2769478221,1,1,,1,1,0,0,,,,
800112710725857280,.@HHampel1 explains how having a genetic mutation called Lynch Syndrome increases the risk of certain cancer types: https://t.co/A5OQyOmKJ8,  explains how having a genetic mutation called Lynch Syndrome increases the risk of certain cancer types  ,,"Columbus, Ohio",Sat Nov 19 23:05:10 +0000 2016,The James,34295436,1,1,,1,1,1,0,,,,
800110809917571076,The latest News From The Cave! https://t.co/Lo1OjZCzPC #lynchsyndrome,The latest News From The Cave  #lynchsyndrome,,"Illinois, USA",Sat Nov 19 22:57:37 +0000 2016,Ancestor Archaeology,706190273139707904,1,1,,1,1,1,0,,,,
800051526743957505,The latest News From The Cave! https://t.co/Lo1OjZUaHa Thanks to @VerissimaFilms #tips #lynchsyndrome,The latest News From The Cave  Thanks to  #tips #lynchsyndrome,,"Illinois, USA",Sat Nov 19 19:02:02 +0000 2016,Ancestor Archaeology,706190273139707904,1,1,,1,1,1,0,,,,
800008955841941504,RT @karenBRCAMTL: PARP Inhibitors Advance in #OvarianCancer https://t.co/oudnaoijRz via @TargetedOnc #brca #lynchsyndrome #hereditarycancer,RT   PARP Inhibitors Advance in #OvarianCancer via  #brca #lynchsyndrome #hereditarycancer,,Jersey Shore and Naples/Marco ,Sat Nov 19 16:12:53 +0000 2016,Lee,17759623,1,1,,1,1,0,0,,,,
800008944567451650,RT @WestMidBowel: Colonoscopy in #Lynchsyndrome: the need for a new quality score. https://t.co/id3h9rcNaa,RT   Colonoscopy in #Lynchsyndrome  the need for a new quality score  ,,Jersey Shore and Naples/Marco ,Sat Nov 19 16:12:50 +0000 2016,Lee,17759623,1,2,1,1,2,0,0,,,,
800008932047618048,RT @willisturner: Thanks for the mention! It's great. ShewithLynch: willisturner #Lynchsyndrome #GenCSM: Gratitude for the follow! H https,RT   Thanks for the mention  It s great  ShewithLynch  willisturner #Lynchsyndrome #GenCSM  Gratitude for the follow  H https,,Jersey Shore and Naples/Marco ,Sat Nov 19 16:12:47 +0000 2016,Lee,17759623,1,1,,1,1,0,0,,,,
800005737325826052,RT @GenC_SM: Thanksgiving is #NationalFamilyHealthHistoryDay! | I Have #LynchSyndrome... https://t.co/tHZRvzWL2j,RT   Thanksgiving is #NationalFamilyHealthHistoryDay    I Have #LynchSyndrome    ,,,Sat Nov 19 16:00:05 +0000 2016,TD Bessler,2772220018,1,2,1,1,2,0,0,,,,
799960059761467392,Great job @TheRealCamilleG  #Lynchsyndrome https://t.co/jeg3srILrw,Great job   #Lynchsyndrome ,,Everywhere,Sat Nov 19 12:58:35 +0000 2016,Lee ❤️🇺🇸,58765247,1,1,,1,1,0,0,,,,
