"id","text","place","user_location","created_at","username","user_id"
"844297665475198976","@MBMedicineJeff @lynch_canada has their 2nd annual Lynch Syndrome Information evening on April 12th. Pls help sprea https://t.co/2li09OvUcT","","Winnipeg, MB","Tue Mar 21 21:20:24 +0000 2017","Kick Butt Run","137714174"
"844750443641126913","RT @lynch_canada: Thank you to the Province of British Columbia for recognizing and helping raise awareness of Lynch Syndrome https://t.co/","","Winnipeg, MB","Thu Mar 23 03:19:35 +0000 2017","Kick Butt Run","137714174"
"844750423403651072","RT @lynch_canada: Join us April 12 for the 2nd annual Lynch Syndrome info night!! https://t.co/f07guPMWxS","","Winnipeg, MB","Thu Mar 23 03:19:30 +0000 2017","Kick Butt Run","137714174"
"844750002643582976","Thank you to the province of Manitoba for declaring March 22 Lynch Syndrome Awareness Day https://t.co/8WVG2DkU74","","Winnipeg, MB","Thu Mar 23 03:17:49 +0000 2017","Kick Butt Run","137714174"
"846082256405839872","RT @LynchCancers: YAY! Check this out in Las Vegas! Thanks to Lynch Syndrome International's board member/survivor and our Native... https:","","Winnipeg, MB","Sun Mar 26 19:31:44 +0000 2017","Kick Butt Run","137714174"
"849288366155853824","Living with Lynch syndrome https://t.co/pbU6t3ZFaH","","Winnipeg, MB","Tue Apr 04 15:51:40 +0000 2017","Kick Butt Run","137714174"
"849448222997323776","2nd annual Lynch syndrome awareness evening. Is April 12th https://t.co/gyYrCybnOa","","Winnipeg, MB","Wed Apr 05 02:26:53 +0000 2017","Kick Butt Run","137714174"
"851103472661311489","2nd Annual Lynch Syndrome Awareness event is this Wed 7pm. Let's KICK SOME BUTT #WINNIPEG!!! https://t.co/D9wbgCPFru","","Winnipeg, MB","Sun Apr 09 16:04:15 +0000 2017","Kick Butt Run","137714174"
"844691936413958147","Lynch Syndrome Awareness Day Brings Attention to Hereditary Colorectal Cancer Syndromes https://t.co/Xav4ZeZdGA","","Winnipeg, MB","Wed Mar 22 23:27:05 +0000 2017","Kick Butt Run","137714174"
"851466546065031168","Join us Wednesday night for the 2nd annual Lynch Syndrome awareness event with guest speaker Dr Harminder Singh... https://t.co/MivkHzGGrK","","Winnipeg, MB","Mon Apr 10 16:06:58 +0000 2017","Kick Butt Run","137714174"
"851466841268510720","Lynch Syndrome is..... https://t.co/LfdjMBqa9m","","Winnipeg, MB","Mon Apr 10 16:08:09 +0000 2017","Kick Butt Run","137714174"
"865952575518117889","RT @LynchSyndromeUK: Overdue Colonoscopy? You're not alone! Read our guide to get seen on time.... https://t.co/wuZb0UFTSu","","Winnipeg, MB","Sat May 20 15:29:17 +0000 2017","Kick Butt Run","137714174"
"867218096104378368","RT @LynchCancers: PREMM5: Updated Lynch syndrome test available https://t.co/riUG3ocYiu","","Winnipeg, MB","Wed May 24 03:18:00 +0000 2017","Kick Butt Run","137714174"
"893602469841731585","RT @drkdhoffman: Too young for coloncancer? https://t.co/yT5A64ckKu #lynchsyndrome #colorectalcancer https://t.co/GrcagdU5Hd","","Winnipeg, MB","Fri Aug 04 22:40:05 +0000 2017","Kick Butt Run","137714174"
"893602685735366657","RT @SapnaSyngal: Eating for a Healthy Gut #lynchsyndrome #LYNKedIN17 https://t.co/MFWZoYQz6P via @YouTube @danafarber","","Winnipeg, MB","Fri Aug 04 22:40:57 +0000 2017","Kick Butt Run","137714174"
"894027571549097984","RT @JAMAOnc: Pop'n-based study of >200 families w #Lynchsyndrome offers info on true risk of developing cancers over time https://t.co/0BFJ","","Pittsburgh, PA","Sun Aug 06 02:49:17 +0000 2017","Sarah Belcher","2485854085"
"826229766588035073","RT @TheRealCamilleG: Awareness. #lynchsyndrome #cancer @AliveAndKicknDD https://t.co/YBtAIbSG0H","","Washington state","Tue Jan 31 00:45:01 +0000 2017","gwyne gellner","1172778900"
"881727480121487361","Niggas get millions and get that willi lynch syndrome","","","Mon Jul 03 04:13:07 +0000 2017","sucka duckin tone","3241217687"
"893928893060706306","Absolutely agree but they got the Willie Lynch syndrome going on.","","LondonCity.","Sat Aug 05 20:17:11 +0000 2017","Datblackgurl 🇳🇬","90933578"
"860900176046809088","RT @rissadee: @KamalaHarris Stage III colon cancer survivor (7 mos cancer free). Lynch Syndrome increases my chance of cancer reoccurrence","","Kansas City, MO","Sat May 06 16:52:51 +0000 2017","Margot Zubia","4519762168"
"871890333096980481","RT @CancerRoadTrip: You can do everything ""RIGHT"" and still get #cancer: Cathy Nobil-Dutton #LynchSyndrome","","Raleigh, NC ","Tue Jun 06 00:43:49 +0000 2017","The Bishop Law Firm","2165761272"
"879548767837593601","New post (Do YOU have Lynch syndrome? Genetic condition is common cause of killer ...) has been published on N ... https://t.co/8vrYXvbXxf","","London, England","Tue Jun 27 03:55:42 +0000 2017","Latest News Letter","849637887951990784"
"879559612512522240","New post (Do YOU have Lynch syndrome? Genetic condition is common cause of killer ...) has been published on N ... https://t.co/yN7IYQjsZX","","London, England","Tue Jun 27 04:38:47 +0000 2017","Latest News Letter","849637887951990784"
"889687263080140802","First day as part of the 'quarter life century club': earned a core case for a pt w/gastric cancer & successfully discussed Lynch syndrome","","","Tue Jul 25 03:22:27 +0000 2017","Liana Dayhoff","2798528275"
"805821556479918080","#TP53 #polymorphisms and #colorectal #cancer risk in patients with #Lynch Syndrome. #NGS #SLims https://t.co/qPX6S8nORz","","Lausanne, Switzerland","Mon Dec 05 17:10:05 +0000 2016","SLims by Genohm","3418060893"
"847778064234938368","Men vs women, light skin vs dark skin, Natural vs Fake and Broke vs""Rich""... what I see everyday.. Willie Lynch syndrome as its finest","","","Fri Mar 31 11:50:16 +0000 2017","Abu-Jamal","2654074840"
"802974240722911232","RT @anticancerclub: #LynchSyndrome and #Cancer w/ @DanielleIsB https://t.co/q2a7D7FfIi #crcsm","","Kansas City Metro","Sun Nov 27 20:35:52 +0000 2016","Danielle Burgess","23784556"
"840918697782972417","Stage IV colon cancer Stephen dx age 28. Alive because of #immunotherapy. Lynch syndrome. #eaocrc17 @FightCRC https://t.co/ub2cohB2LK","","Kansas City Metro","Sun Mar 12 13:33:35 +0000 2017","Danielle Burgess","23784556"
"840997031346880518","If you have HNPCC gene (Lynch syndrome) u have 80% chance to get #coloncancer by age 70, 60% endometrial #eaocrc17","","Kansas City Metro","Sun Mar 12 18:44:51 +0000 2017","Danielle Burgess","23784556"
"834407531057410049","My voice is being heard at @theNCI by way of @FightCRC #lynchsyndrome focus group. Andi sharing collective feedback https://t.co/F2jtuT9a38","","Kansas City Metro","Wed Feb 22 14:20:32 +0000 2017","Danielle Burgess","23784556"
"869651551387889667","Amazing inspiration for patients & another #lynchsyndrome patient @Stefanie_Joho https://t.co/5pUCeD4YD0","","Kansas City Metro","Tue May 30 20:27:41 +0000 2017","Danielle Burgess","23784556"
"855244719034683392","Learn how to identify patients with lynch syndrome & how Family Cancer Clinics can assist in genetic testing >> https://t.co/sMzLssxhMs","","Australia","Fri Apr 21 02:20:05 +0000 2017","ThinkGP","132720232"
"868270646362603520","Get the lowdown on #Lynchsyndrome with this weeks blog @CCVIC >> https://t.co/gxNO1Qww1J https://t.co/3hreuyuFws","","Australia","Sat May 27 01:00:28 +0000 2017","ThinkGP","132720232"
"860900477600358403","RT @rissadee: @KamalaHarris Stage III colon cancer survivor (7 mos cancer free). Lynch Syndrome increases my chance of cancer reoccurrence","","California, USA","Sat May 06 16:54:03 +0000 2017","Marsh","2432574445"
"824798432611168256","The ""Willie Lynch Syndrome"" mixtape by @oldheadynot now available https://t.co/oKQQ5C2qKn https://t.co/WerLuFD0h5","","Global","Fri Jan 27 01:57:25 +0000 2017","Soul Material Ent.","44487544"
"821497835808059392","RT @Ms1Scs: #impeachment of this #fooligan LONG past due #loretta #Lynchsyndrome https://t.co/qDD33fRnce","","","Tue Jan 17 23:22:01 +0000 2017","Stone Cold Chik","882947018"
"844976867681685509","Yesterday was Lynch Syndrome Awareness Day but it kinda got overshadowed by events. But there's still an important message there.","","mealy mouthed shit heel","Thu Mar 23 18:19:18 +0000 2017","Sip","34388357"
"844977868941770753","You can find out more here: https://t.co/ym7AiUdGvS Message ends.","","mealy mouthed shit heel","Thu Mar 23 18:23:17 +0000 2017","Sip","34388357"
"849575516520755201","RT @GenC_SM: Inheriting #Lynchsyndrome from an #AbusiveParent. #Alcoholism #HereditaryCancer #Genomics https://t.co/YmO8pS20Xw","","United States","Wed Apr 05 10:52:42 +0000 2017","Genomics Biotech","749287970742472708"
"887032747868475400","RT @julienegrin: I'm disabled from losing 4 organs to 3 cancers due to #genetic disorder called #lynchsyndrome.My story: https://t.co/26Asy","","Madison, WI","Mon Jul 17 19:34:22 +0000 2017","Andrea Peterson","33136680"
"851424277303885826","RT @AliveAndKicknDD: Know the statistics about #Lynchsyndrome #genetics #cancer #WorldHealthDay #iamaliveandkickn","","","Mon Apr 10 13:19:01 +0000 2017","Mary Regan","2289779582"
"851424062496702465","RT @AliveAndKicknDD: #LynchSyndrome patients needed to take part in the new #HEROICRegistry https://t.co/naLPvNntww https://t.co/sbibmUEAZq","","","Mon Apr 10 13:18:09 +0000 2017","Mary Regan","2289779582"
"851424362876080128","RT @FeliceSchnoll: Honored to be part of @AliveAndKicknDD Blue Genes Bash '17. Join us to support #lynchsyndrome research & education: http","","","Mon Apr 10 13:19:21 +0000 2017","Mary Regan","2289779582"
"868010836002041856","RT @LoveEire4eva: The latest Coping with the Big C ! https://t.co/zpPTIM2DD3 Thanks to @CRUKManchester #lynchsyndrome","","","Fri May 26 07:48:04 +0000 2017","Mary Regan","2289779582"
"834316295134965761","RT @Bowel_Cancer_UK: Help us stop Lynch syndrome devastating whole families in our lifetime. Take action: https://t.co/rprBKUV5Kq https://t","","chesterfield","Wed Feb 22 08:18:00 +0000 2017","Lisa Pateman","590443608"
"834316252315279360","RT @Bowel_Cancer_UK: New NICE guidelines will identify more people with Lynch syndrome. Now help us make sure they get the right care:  htt","","chesterfield","Wed Feb 22 08:17:50 +0000 2017","Lisa Pateman","590443608"
"834316221894033408","RT @Bowel_Cancer_UK: Today NICE has recommended that everyone newly diagnosed with bowel cancer should be tested for Lynch syndrome > https","","chesterfield","Wed Feb 22 08:17:42 +0000 2017","Lisa Pateman","590443608"
"847530392144011265","RT @Bowel_Cancer_UK: If you want to help stop Lynch syndrome devastating families like Caroline's with cancer, sign our petition >> https:/","","chesterfield","Thu Mar 30 19:26:06 +0000 2017","Lisa Pateman","590443608"
"844546614517792768","RT @bowelcancer: Please see our website for information about #LynchSyndrome https://t.co/mKu7MgpBBL #LynchSyndromeAwarenessDay","","chesterfield","Wed Mar 22 13:49:38 +0000 2017","Lisa Pateman","590443608"
"867858370669268992","RT @Bowel_Cancer_UK: Lack of genetic testing means 95% of people with Lynch syndrome don't know they have it. Help us change this https://t","","chesterfield","Thu May 25 21:42:14 +0000 2017","Lisa Pateman","590443608"
"804750545869307904","RT @TaviaStanford: give me a yellow bone, don't want no black bitch? Will Lynch syndrome so strong in 2016 https://t.co/OXJ2gSYmzd","","Ozark, AL","Fri Dec 02 18:14:16 +0000 2016","YoungSimba","66853888"
"812140319659671552","RT @BSC_CCG: Lynch syndrome is a genetic condition that increases risk of #bowelcancer. Read @Bowel_Cancer_UK's latest findings https://t.c","","Birmingham, England","Fri Dec 23 03:38:35 +0000 2016","Families S Birminghm","718381303377342465"
"844577942843899905","It's Lynch syndrome awareness day, join @Bowel_Cancer_UK's campaign to stop families being devastated by cancer: https://t.co/X0bh3m3dR1","","Aberdeen, Scotland","Wed Mar 22 15:54:07 +0000 2017","SHC Grampian","1688496620"
"801730111804424192","RT @Bowel_Cancer_UK: Call on UK Health Ministers to take responsibility for improving identification and management of Lynch syndrome https","","Northern Ireland","Thu Nov 24 10:12:08 +0000 2016","Bernie McGarry","336777577"
"808617085592997892","RT @anticancerclub: #LynchSyndrome and #Cancer w/ @DanielleIsB https://t.co/q2a7D7FfIi #crcsm","","","Tue Dec 13 10:18:31 +0000 2016","Super Specialities","3197083081"
"876868897215053824","Thanks to @karenluMD for being a great mentor- proud to present our work on #Lynchsyndrome this past weekend at #WAGO #endcancer","","Houston, TX","Mon Jun 19 18:26:51 +0000 2017","Joseph Dottino","840286640933359617"
"789949939065450496","RT @DanaFarber: Lynch syndrome is the most common hereditary form of colorectal cancer. https://t.co/c5o4BxGuOQ #crcsm","","Caracas","Sat Oct 22 22:01:56 +0000 2016","Carlos V. Sucre","766683222"
"888682459168215040","The lynch Syndrome is one of the oldest justice system of mankinds history, which no body can accept and yet we followed it.","","aachen","Sat Jul 22 08:49:43 +0000 2017","asif-J.malik","51089880"
"791922557167415296","RT @DShaywitz: I suspect few recording artists (or anyone else) can discuss Lynch Syndrome, IVF, PGD, genetics, & payors as coherently as @","","Los Angeles, CA","Fri Oct 28 08:40:25 +0000 2016","Taha Kass-Hout","14237554"
"873583810561974272","RT @DrKhouryCDC: What do Lynch Syndrome, Familial Hypercholesterolemia & Hereditary Breast & Ovarian Cancer have in common? #force17 https:","","Los Angeles, CA","Sat Jun 10 16:53:05 +0000 2017","Taha Kass-Hout","1513753861"
"873583768744804352","RT @DrKhouryCDC: What do Lynch Syndrome, Familial Hypercholesterolemia & Hereditary Breast & Ovarian Cancer have in common? #force17 https:","","Los Angeles, CA","Sat Jun 10 16:52:55 +0000 2017","Taha Kass-Hout","14237554"
"801076467975254016","Big thanks to @Matthew_Wright @bowelcancer for raising awareness of #bowelcancer & #Lynchsyndrome in @Daily_Express. https://t.co/VgW7tPxPtV","","","Tue Nov 22 14:54:47 +0000 2016","Lucy Benyon","82992845"
"809240753822113793","@TheRealCamilleG I just became a Previvor. Found out I have Lynch Syndrome a year ago.  Thx for being an advocate! #ihavelynchsyndrome","","","Thu Dec 15 03:36:45 +0000 2016","Emily Nielsen Guzzio","1278513931"
"801134676291231746","RT @BritSocGastro: Help @bowel_cancer_uk put a STOP to genetic condition devastating families with a cancer link through #LynchSyndrome htt","","","Tue Nov 22 18:46:05 +0000 2016","isobel mason","739469713655353348"
"801134211587575808","RT @BritSocGastro: New findings from @Bowel_Cancer_UK reveal families with #LynchSyndrome are being let down. Read the report https://t.co/","","","Tue Nov 22 18:44:15 +0000 2016","isobel mason","739469713655353348"
"836511587015995392","RT @BritSocGastro: .@NICEcomms has advised that all colorectal cancer patients should be tested for #Lynchsyndrome https://t.co/yIPTnw8GyU","","","Tue Feb 28 09:41:18 +0000 2017","isobel mason","739469713655353348"
"873720046320799745","RT @DrKhouryCDC: What do Lynch Syndrome, Familial Hypercholesterolemia & Hereditary Breast & Ovarian Cancer have in common? #force17 https:","","Bogotá, D.C., Colombia","Sun Jun 11 01:54:26 +0000 2017","Sandra Perdomo","1492207182"
"856677727742676992","@tariqnasheed Willis Lynch syndrome runs even in the so called conscious community eye see, this is a episode off of love nhip hop lol","","Beaumont Texas","Tue Apr 25 01:14:21 +0000 2017","corey Dodd","2989083499"
"869926410466480129","RT @JCO_ASCO: Multigene panel testing provides a new perspective on Lynch Syndrome https://t.co/7376TR3YOx https://t.co/aU3VAH6HVO","","","Wed May 31 14:39:53 +0000 2017","pamalmeida","2979640456"
"853962532435918849","RT @StopColonCancer: More than  of colorectal cancers in those under 35 are hereditary. #KnowYourRisk: https://t.co/PVfTB1uRDF #LynchSyndr","","Pittsburgh, PA","Mon Apr 17 13:25:08 +0000 2017","Dr Sam Urick","1951736461"
"817120459921747969","RT @NancysPoint: Extraordinary piece of writing, @ShewithLynch, TY. https://t.co/SP7aVJQN0u #LynchSyndrome #HereditaryCancerNews @AmbryGene","","Ithaca, New York","Thu Jan 05 21:27:53 +0000 2017","Heather Swift","64859158"
"819200466525519872","RT @OSUWexMed: Screening for #cancer risk can be frightening, but the benefits outweigh the fear, says an @OSUCCC_James researcher. https:/","","Ithaca, New York","Wed Jan 11 15:13:05 +0000 2017","Heather Swift","64859158"
"821408812334718976","RT @NCIprevention: REGISTER! @theNCI workshop on #cancer #genetictesting approaches in #HereditaryCancer w/ #LynchSyndrome as example  http","","Ithaca, New York","Tue Jan 17 17:28:16 +0000 2017","Heather Swift","64859158"
